Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
402.155871,360.145282,42.010589,Abiotic,Acetylation_(-H2O),C2H2O,42.010565,Sample17
402.155871,376.140191,26.01568,Abiotic,C2H2,C2H2,26.015650,Sample17
402.155871,401.124204,1.031667,Abiotic,Oxidative_Deamination_to_Ketone_(-H3N),O,1.031630,Sample17
402.155871,418.150814,15.994943,Abiotic,Oxidation/Hydroxylation_(-H),O,15.994910,Sample17
402.155871,420.166399,18.010528,Abiotic,Condensation/hydration/dehydration,H2O,18.010565,Sample17
402.155871,428.171487,26.015616,Abiotic,C2H2,C2H2,26.015650,Sample17
402.155871,432.130103,29.974232,Abiotic,Nitro_Reduction_(-O2),H2,29.974180,Sample17
402.155871,458.145652,55.989781,Sugar,Glyoxylate_(-H2O),C2O2,55.989829,Sample17
402.155871,504.187529,102.031658,Sugar,Erythrose_(-H2O),C4H8O4,102.031695,Sample17
187.097491,215.092529,27.995038,Abiotic,Formic_Acid_(-H2O),CO,27.994915,Sample17
187.097491,229.108039,42.010548,Abiotic,Acetylation_(-H2O),C2H2O,42.010565,Sample17
187.097491,243.087427,55.989936,Sugar,Glyoxylate_(-H2O),C2O2,55.989829,Sample17
187.097491,271.118877,84.021386,Abiotic,Acetotacetate_(-H2O),C4H4O2,84.021129,Sample17
187.097491,350.160899,163.063408,Amino Acid,Tyrosine_(-H2O),C9H9NO2,163.063329,Sample17
187.097491,273.098105,86.000614,Other,Malonyl_group_(-H2O),C3H2O3,86.000394,Sample17
187.097491,289.129263,102.031772,Sugar,Erythrose_(-H2O),C4H8O4,102.031695,Sample17
187.097491,319.139784,132.042293,Sugar,D-Ribose_(-H2O)_(ribosylation),C5H8O4,132.042259,Sample17
199.007021,361.059819,162.052798,Sugar,Glucoside_Conjugation_(-H),C6H11O5,162.052820,Sample17
199.007021,385.087333,186.080312,Amino Acid,Tryptophan_(-H2O),C11H10N2O,186.079313,Sample17
405.082759,377.051378,28.031381,Abiotic,Ethyl_addition_(-H2O),C2H4,28.031300,Sample17
405.082759,407.098431,2.015672,Abiotic,Hydrogenation/dehydrogenation,H2,2.015650,Sample17
405.082759,421.07772,15.994961,Abiotic,Oxidation/Hydroxylation_(-H),O,15.994910,Sample17
405.082759,433.077698,27.994939,Abiotic,Formic_Acid_(-H2O),CO,27.994915,Sample17
405.082759,435.056917,29.974158,Abiotic,Nitro_Reduction_(-O2),H2,29.974180,Sample17
405.082759,462.104217,57.021458,Amino Acid,Glycine_Conjugation_(-OH),C2H4NO2,57.021460,Sample17
405.082759,506.130487,101.047728,Amino Acid,Threonine_(-H2O),C4H7NO2,101.047679,Sample17
405.082759,537.124819,132.04206,Sugar,D-Ribose_(-H2O)_(ribosylation),C5H8O4,132.042259,Sample17
405.082759,319.082313,86.000446,Other,Malonyl_group_(-H2O),C3H2O3,86.000394,Sample17
405.082759,321.061547,84.021212,Abiotic,Acetotacetate_(-H2O),C4H4O2,84.021129,Sample17
405.082759,361.092812,43.989947,Abiotic,Carboxylation,CO2,43.989829,Sample17
405.082759,361.069565,44.013194,Other,Carbamoyl_P_transfer_(-H2PO4),CH2ON,44.013639,Sample17
405.082759,374.109324,30.973435,Abiotic,Inorganic_Phosphate,P,30.973763,Sample17
405.082759,377.087856,27.994903,Abiotic,Formic_Acid_(-H2O),CO,27.994915,Sample17
405.082759,387.072185,18.010574,Abiotic,Condensation/hydration/dehydration,H2O,18.010565,Sample17
405.082759,389.087887,15.994872,Abiotic,Oxidation/Hydroxylation_(-H),O,15.994910,Sample17
405.082759,391.067098,14.015661,Abiotic,Methylation_(-H),CH3,14.015650,Sample17
405.082759,403.044078,2.038681,Amino Acid,Transamination_(-O),NH4,2.039459,Sample17
405.082759,403.067143,2.015616,Abiotic,Hydrogenation/dehydrogenation,H2,2.015650,Sample17
405.082759,406.114424,1.031665,Abiotic,Oxidative_Deamination_to_Ketone_(-H3N),O,1.031630,Sample17
405.082759,419.098477,14.015718,Abiotic,Methylation_(-H),CH3,14.015650,Sample17
405.082759,431.098477,26.015718,Abiotic,C2H2,C2H2,26.015650,Sample17
405.082759,433.114096,28.031337,Abiotic,Ethyl_addition_(-H2O),C2H4,28.031300,Sample17
405.082759,447.093397,42.010638,Abiotic,Acetylation_(-H2O),C2H2O,42.010565,Sample17
405.082759,489.103879,84.02112,Abiotic,Acetotacetate_(-H2O),C4H4O2,84.021129,Sample17
405.082759,518.166871,113.084112,Amino Acid,Leucine_(-H2O),C6H11NO,113.084064,Sample17
405.082759,518.166871,113.084112,Amino Acid,Isoleucine_(-H2O),C6H11NO,113.084064,Sample17
405.082759,349.092921,55.989838,Sugar,Glyoxylate_(-H2O),C2O2,55.989829,Sample17
405.082759,363.072166,42.010593,Abiotic,Acetylation_(-H2O),C2H2O,42.010565,Sample17
405.082759,375.108597,29.974162,Abiotic,Nitro_Reduction_(-O2),H2,29.974180,Sample17
405.082759,379.067063,26.015696,Abiotic,C2H2,C2H2,26.015650,Sample17
405.082759,389.064559,16.0182,Abiotic,Primary_amine,NH2,16.018724,Sample17
405.082759,420.093638,15.010879,Abiotic,Secondary_amine,NH,15.010899,Sample17
405.082759,423.093333,18.010574,Abiotic,Condensation/hydration/dehydration,H2O,18.010565,Sample17
405.082759,507.114313,102.031554,Sugar,Erythrose_(-H2O),C4H8O4,102.031695,Sample17
209.154699,239.128863,29.974164,Abiotic,Nitro_Reduction_(-O2),H2,29.974180,Sample17
209.154699,253.144599,43.9899,Abiotic,Carboxylation,CO2,43.989829,Sample17
209.154699,293.175841,84.021142,Abiotic,Acetotacetate_(-H2O),C4H4O2,84.021129,Sample17
209.154699,341.196948,132.042249,Sugar,D-Ribose_(-H2O)_(ribosylation),C5H8O4,132.042259,Sample17
209.154699,371.207576,162.052877,Sugar,Glucoside_Conjugation_(-H),C6H11O5,162.052820,Sample17
209.154699,295.155109,86.00041,Other,Malonyl_group_(-H2O),C3H2O3,86.000394,Sample17
209.154699,385.186853,176.032154,Sugar,Glucuronic_Acid_(-H2O)/Glucuronide_Conjugation_(-H),C6H8O6,176.032088,Sample17
209.154699,387.202427,178.047728,Sugar,C6H10O6,C6H10O6,178.047738,Sample17
209.154699,451.174016,242.019317,Sugar,Glucose-N-Phosphate_(-H2O),C6H11O8P,242.019156,Sample17
213.055705,315.087395,102.03169,Sugar,Erythrose_(-H2O),C4H8O4,102.031695,Sample17
213.055705,300.087664,87.031959,Amino Acid,Serine_(-H2O),C3H5NO2,87.032028,Sample17
213.055705,345.098029,132.042324,Sugar,D-Ribose_(-H2O)_(ribosylation),C5H8O4,132.042259,Sample17
213.055705,360.108917,147.053212,Other,O-Acetylserine,C5H9NO4,147.053159,Sample17
213.055705,389.087887,176.032182,Sugar,Glucuronic_Acid_(-H2O)/Glucuronide_Conjugation_(-H),C6H8O6,176.032088,Sample17
213.055705,391.103465,178.04776,Sugar,C6H10O6,C6H10O6,178.047738,Sample17
213.055705,553.15612,340.100415,Sugar,Disaccharide_(-H2O),C12H20O11,340.100562,Sample17
213.055705,342.098239,129.042534,Amino Acid,Glutamic_Acid_(-H2O),C5H7NO3,129.042593,Sample17
213.055705,375.108597,162.052892,Sugar,Glucoside_Conjugation_(-H),C6H11O5,162.052820,Sample17
213.055705,439.114261,226.058556,Amino Acid,Uridine_(-H2O),C9H10N2O5,226.058972,Sample17
215.092529,229.108039,14.01551,Abiotic,Methylation_(-H),CH3,14.015650,Sample17
215.092529,241.10816,26.015631,Abiotic,C2H2,C2H2,26.015650,Sample17
215.092529,243.087427,27.994898,Abiotic,Formic_Acid_(-H2O),CO,27.994915,Sample17
215.092529,243.123825,28.031296,Abiotic,Ethyl_addition_(-H2O),C2H4,28.031300,Sample17
215.092529,257.103182,42.010653,Abiotic,Acetylation_(-H2O),C2H2O,42.010565,Sample17
215.092529,259.082427,43.989898,Abiotic,Carboxylation,CO2,43.989829,Sample17
215.092529,271.082454,55.989925,Sugar,Glyoxylate_(-H2O),C2O2,55.989829,Sample17
215.092529,286.12958,71.037051,Amino Acid,Alanine_(-H2O),C3H5NO,71.037114,Sample17
215.092529,344.135091,129.042562,Amino Acid,Glutamic_Acid_(-H2O),C5H7NO3,129.042593,Sample17
215.092529,362.160933,147.068404,Amino Acid,Phenylalanine_(-H2O),C9H9NO,147.068414,Sample17
215.092529,299.113625,84.021096,Abiotic,Acetotacetate_(-H2O),C4H4O2,84.021129,Sample17
215.092529,301.092862,86.000333,Other,Malonyl_group_(-H2O),C3H2O3,86.000394,Sample17
215.092529,317.124164,102.031635,Sugar,Erythrose_(-H2O),C4H8O4,102.031695,Sample17
215.092529,347.13471,132.042181,Sugar,D-Ribose_(-H2O)_(ribosylation),C5H8O4,132.042259,Sample17
215.092529,362.145649,147.05312,Other,O-Acetylserine,C5H9NO4,147.053159,Sample17
215.092529,378.155738,163.063209,Amino Acid,Tyrosine_(-H2O),C9H9NO2,163.063329,Sample17
555.280959,539.262965,16.017994,Abiotic,Primary_amine,NH2,16.018724,Sample17
555.280959,499.29138,55.989579,Sugar,Glyoxylate_(-H2O),C2O2,55.989829,Sample17
555.280959,511.291286,43.989673,Abiotic,Carboxylation,CO2,43.989829,Sample17
555.280959,537.270617,18.010342,Abiotic,Condensation/hydration/dehydration,H2O,18.010565,Sample17
555.280959,541.26542,14.015539,Abiotic,Methylation_(-H),CH3,14.015650,Sample17
555.280959,553.26526,2.015699,Abiotic,Hydrogenation/dehydrogenation,H2,2.015650,Sample17
555.280959,557.296888,2.015929,Abiotic,Hydrogenation/dehydrogenation,H2,2.015650,Sample17
555.280959,569.296858,14.015899,Abiotic,Methylation_(-H),CH3,14.015650,Sample17
555.280959,571.27608,15.995121,Abiotic,Oxidation/Hydroxylation_(-H),O,15.994910,Sample17
555.280959,573.24736,17.966401,Abiotic,Oxidative_Dechlorination_(-Cl),HO,17.966110,Sample17
555.280959,583.275505,27.994546,Abiotic,Formic_Acid_(-H2O),CO,27.994915,Sample17
555.280959,589.242413,33.961454,Abiotic,Reductive_Dechlorination_(-Cl),H,33.961030,Sample17
555.280959,597.291762,42.010803,Abiotic,Acetylation_(-H2O),C2H2O,42.010565,Sample17
555.280959,539.286194,15.994765,Abiotic,Oxidation/Hydroxylation_(-H),O,15.994910,Sample17
555.280959,453.249448,102.031511,Sugar,Erythrose_(-H2O),C4H8O4,102.031695,Sample17
555.353947,289.092987,266.26096,Other,Stearyl_Conjugation_(-H),C18H35O,266.260970,Sample17
555.353947,571.348928,15.994981,Abiotic,Oxidation/Hydroxylation_(-H),O,15.994910,Sample17
555.353947,599.343761,43.989814,Abiotic,Carboxylation,CO2,43.989829,Sample17
555.353947,317.124164,238.229783,Other,Palmitoylation_(-H2O)/Palmitoyl_Conjugation_(-H),C16H30O_C16H31O,238.229666,Sample17
229.108039,243.123825,14.015786,Abiotic,Methylation_(-H),CH3,14.015650,Sample17
229.108039,245.103071,15.995032,Abiotic,Oxidation/Hydroxylation_(-H),O,15.994910,Sample17
229.108039,255.12391,26.015871,Abiotic,C2H2,C2H2,26.015650,Sample17
229.108039,257.103182,27.995143,Abiotic,Formic_Acid_(-H2O),CO,27.994915,Sample17
229.108039,257.139558,28.031519,Abiotic,Ethyl_addition_(-H2O),C2H4,28.031300,Sample17
229.108039,259.082427,29.974388,Abiotic,Nitro_Reduction_(-O2),H2,29.974180,Sample17
229.108039,271.118877,42.010838,Abiotic,Acetylation_(-H2O),C2H2O,42.010565,Sample17
229.108039,286.12958,57.021541,Amino Acid,Glycine_Conjugation_(-OH),C2H4NO2,57.021460,Sample17
229.108039,313.129256,84.021217,Abiotic,Acetotacetate_(-H2O),C4H4O2,84.021129,Sample17
229.108039,330.155785,101.047746,Amino Acid,Threonine_(-H2O),C4H7NO2,101.047679,Sample17
229.108039,315.108465,86.000426,Other,Malonyl_group_(-H2O),C3H2O3,86.000394,Sample17
229.108039,331.139823,102.031784,Sugar,Erythrose_(-H2O),C4H8O4,102.031695,Sample17
229.108039,344.135091,115.027052,Amino Acid,Aspartic_Acid_(-H2O),C4H5NO3,115.026943,Sample17
229.108039,376.161295,147.053256,Other,O-Acetylserine,C5H9NO4,147.053159,Sample17
229.108039,376.176594,147.068555,Amino Acid,Phenylalanine_(-H2O),C9H9NO,147.068414,Sample17
229.108039,273.098105,43.990066,Abiotic,Carboxylation,CO2,43.989829,Sample17
229.108039,285.098097,55.990058,Sugar,Glyoxylate_(-H2O),C2O2,55.989829,Sample17
229.108039,361.15042,132.042381,Sugar,D-Ribose_(-H2O)_(ribosylation),C5H8O4,132.042259,Sample17
229.108039,392.171542,163.063503,Amino Acid,Tyrosine_(-H2O),C9H9NO2,163.063329,Sample17
233.154622,249.149691,15.995069,Abiotic,Oxidation/Hydroxylation_(-H),O,15.994910,Sample17
233.154622,263.129016,29.974394,Abiotic,Nitro_Reduction_(-O2),H2,29.974180,Sample17
233.154622,365.196944,132.042322,Sugar,D-Ribose_(-H2O)_(ribosylation),C5H8O4,132.042259,Sample17
233.154622,277.144669,43.990047,Abiotic,Carboxylation,CO2,43.989829,Sample17
233.154622,319.155029,86.000407,Other,Malonyl_group_(-H2O),C3H2O3,86.000394,Sample17
233.154622,409.186861,176.032239,Sugar,Glucuronic_Acid_(-H2O)/Glucuronide_Conjugation_(-H),C6H8O6,176.032088,Sample17
233.154622,411.202493,178.047871,Sugar,C6H10O6,C6H10O6,178.047738,Sample17
233.154622,317.175854,84.021232,Abiotic,Acetotacetate_(-H2O),C4H4O2,84.021129,Sample17
233.154622,335.186311,102.031689,Sugar,Erythrose_(-H2O),C4H8O4,102.031695,Sample17
233.154622,395.207519,162.052897,Sugar,Glucoside_Conjugation_(-H),C6H11O5,162.052820,Sample17
237.113197,239.128863,2.015666,Abiotic,Hydrogenation/dehydrogenation,H2,2.015650,Sample17
237.113197,255.12391,18.010713,Abiotic,Condensation/hydration/dehydration,H2O,18.010565,Sample17
237.113197,263.129016,26.015819,Abiotic,C2H2,C2H2,26.015650,Sample17
237.113197,265.108286,27.995089,Abiotic,Formic_Acid_(-H2O),CO,27.994915,Sample17
237.113197,267.087587,29.97439,Abiotic,Nitro_Reduction_(-O2),H2,29.974180,Sample17
237.113197,281.103178,43.989981,Abiotic,Carboxylation,CO2,43.989829,Sample17
237.113197,293.103061,55.989864,Sugar,Glyoxylate_(-H2O),C2O2,55.989829,Sample17
237.113197,339.144897,102.0317,Sugar,Erythrose_(-H2O),C4H8O4,102.031695,Sample17
237.113197,352.140131,115.026934,Amino Acid,Aspartic_Acid_(-H2O),C4H5NO3,115.026943,Sample17
237.113197,366.155847,129.04265,Amino Acid,Glutamic_Acid_(-H2O),C5H7NO3,129.042593,Sample17
237.113197,384.166478,147.053281,Other,O-Acetylserine,C5H9NO4,147.053159,Sample17
237.113197,413.145437,176.03224,Sugar,Glucuronic_Acid_(-H2O)/Glucuronide_Conjugation_(-H),C6H8O6,176.032088,Sample17
237.113197,279.123898,42.010701,Abiotic,Acetylation_(-H2O),C2H2O,42.010565,Sample17
237.113197,294.134656,57.021459,Amino Acid,Glycine_Conjugation_(-OH),C2H4NO2,57.021460,Sample17
237.113197,321.134333,84.021136,Abiotic,Acetotacetate_(-H2O),C4H4O2,84.021129,Sample17
237.113197,323.113624,86.000427,Other,Malonyl_group_(-H2O),C3H2O3,86.000394,Sample17
237.113197,324.145281,87.032084,Amino Acid,Serine_(-H2O),C3H5NO2,87.032028,Sample17
237.113197,338.160865,101.047668,Amino Acid,Threonine_(-H2O),C4H7NO2,101.047679,Sample17
237.113197,369.155466,132.042269,Sugar,D-Ribose_(-H2O)_(ribosylation),C5H8O4,132.042259,Sample17
237.113197,399.166097,162.0529,Sugar,Glucoside_Conjugation_(-H),C6H11O5,162.052820,Sample17
237.113197,415.161037,178.04784,Sugar,C6H10O6,C6H10O6,178.047738,Sample17
237.113197,253.108237,15.99504,Abiotic,Oxidation/Hydroxylation_(-H),O,15.994910,Sample17
239.128863,241.144531,2.015668,Abiotic,Hydrogenation/dehydrogenation,H2,2.015650,Sample17
239.128863,253.144599,14.015736,Abiotic,Methylation_(-H),CH3,14.015650,Sample17
239.128863,255.12391,15.995047,Abiotic,Oxidation/Hydroxylation_(-H),O,15.994910,Sample17
239.128863,257.139558,18.010695,Abiotic,Condensation/hydration/dehydration,H2O,18.010565,Sample17
239.128863,267.123948,27.995085,Abiotic,Formic_Acid_(-H2O),CO,27.994915,Sample17
239.128863,269.103227,29.974364,Abiotic,Nitro_Reduction_(-O2),H2,29.974180,Sample17
239.128863,281.139572,42.010709,Abiotic,Acetylation_(-H2O),C2H2O,42.010565,Sample17
239.128863,283.118849,43.989986,Abiotic,Carboxylation,CO2,43.989829,Sample17
239.128863,295.118705,55.989842,Sugar,Glyoxylate_(-H2O),C2O2,55.989829,Sample17
239.128863,325.129278,86.000415,Other,Malonyl_group_(-H2O),C3H2O3,86.000394,Sample17
239.128863,341.160578,102.031715,Sugar,Erythrose_(-H2O),C4H8O4,102.031695,Sample17
239.128863,354.155804,115.026941,Amino Acid,Aspartic_Acid_(-H2O),C4H5NO3,115.026943,Sample17
239.128863,371.171198,132.042335,Sugar,D-Ribose_(-H2O)_(ribosylation),C5H8O4,132.042259,Sample17
239.128863,417.176689,178.047826,Sugar,C6H10O6,C6H10O6,178.047738,Sample17
239.128863,323.150023,84.02116,Abiotic,Acetotacetate_(-H2O),C4H4O2,84.021129,Sample17
239.128863,386.18208,147.053217,Other,O-Acetylserine,C5H9NO4,147.053159,Sample17
239.128863,401.181761,162.052898,Sugar,Glucoside_Conjugation_(-H),C6H11O5,162.052820,Sample17
239.128863,415.161037,176.032174,Sugar,Glucuronic_Acid_(-H2O)/Glucuronide_Conjugation_(-H),C6H8O6,176.032088,Sample17
241.10816,243.123825,2.015665,Abiotic,Hydrogenation/dehydrogenation,H2,2.015650,Sample17
241.10816,255.12391,14.01575,Abiotic,Methylation_(-H),CH3,14.015650,Sample17
241.10816,257.103182,15.995022,Abiotic,Oxidation/Hydroxylation_(-H),O,15.994910,Sample17
241.10816,259.097744,17.989584,Abiotic,Reductive_Defluorination_(-F),H,17.990580,Sample17
241.10816,259.118843,18.010683,Abiotic,Condensation/hydration/dehydration,H2O,18.010565,Sample17
241.10816,267.123948,26.015788,Abiotic,C2H2,C2H2,26.015650,Sample17
241.10816,269.103227,27.995067,Abiotic,Formic_Acid_(-H2O),CO,27.994915,Sample17
241.10816,269.139608,28.031448,Abiotic,Ethyl_addition_(-H2O),C2H4,28.031300,Sample17
241.10816,271.082454,29.974294,Abiotic,Nitro_Reduction_(-O2),H2,29.974180,Sample17
241.10816,283.118849,42.010689,Abiotic,Acetylation_(-H2O),C2H2O,42.010565,Sample17
241.10816,327.1085,86.00034,Other,Malonyl_group_(-H2O),C3H2O3,86.000394,Sample17
241.10816,388.161324,147.053164,Other,O-Acetylserine,C5H9NO4,147.053159,Sample17
241.10816,297.097987,55.989827,Sugar,Glyoxylate_(-H2O),C2O2,55.989829,Sample17
241.10816,325.129278,84.021118,Abiotic,Acetotacetate_(-H2O),C4H4O2,84.021129,Sample17
241.10816,342.15579,101.04763,Amino Acid,Threonine_(-H2O),C4H7NO2,101.047679,Sample17
241.10816,343.13982,102.03166,Sugar,Erythrose_(-H2O),C4H8O4,102.031695,Sample17
241.10816,370.150757,129.042597,Amino Acid,Glutamic_Acid_(-H2O),C5H7NO3,129.042593,Sample17
241.10816,373.150479,132.042319,Sugar,D-Ribose_(-H2O)_(ribosylation),C5H8O4,132.042259,Sample17
241.10816,404.171544,163.063384,Amino Acid,Tyrosine_(-H2O),C9H9NO2,163.063329,Sample17
241.10816,285.098097,43.989937,Abiotic,Carboxylation,CO2,43.989829,Sample17
241.10816,338.160865,97.052705,Amino Acid,Proline_(-H2O),C5H7NO,97.052764,Sample17
241.10816,356.135023,115.026863,Amino Acid,Aspartic_Acid_(-H2O),C4H5NO3,115.026943,Sample17
241.10816,403.16105,162.05289,Sugar,Glucoside_Conjugation_(-H),C6H11O5,162.052820,Sample17
241.10816,417.140284,176.032124,Sugar,Glucuronic_Acid_(-H2O)/Glucuronide_Conjugation_(-H),C6H8O6,176.032088,Sample17
241.144531,242.176176,1.031645,Abiotic,Oxidative_Deamination_to_Ketone_(-H3N),O,1.031630,Sample17
241.144531,243.160194,2.015663,Abiotic,Hydrogenation/dehydrogenation,H2,2.015650,Sample17
241.144531,255.160269,14.015738,Abiotic,Methylation_(-H),CH3,14.015650,Sample17
241.144531,257.139558,15.995027,Abiotic,Oxidation/Hydroxylation_(-H),O,15.994910,Sample17
241.144531,259.155163,18.010632,Abiotic,Condensation/hydration/dehydration,H2O,18.010565,Sample17
241.144531,269.139608,27.995077,Abiotic,Formic_Acid_(-H2O),CO,27.994915,Sample17
241.144531,271.118877,29.974346,Abiotic,Nitro_Reduction_(-O2),H2,29.974180,Sample17
241.144531,283.155224,42.010693,Abiotic,Acetylation_(-H2O),C2H2O,42.010565,Sample17
241.144531,297.134377,55.989846,Sugar,Glyoxylate_(-H2O),C2O2,55.989829,Sample17
241.144531,325.165572,84.021041,Abiotic,Acetotacetate_(-H2O),C4H4O2,84.021129,Sample17
241.144531,327.144953,86.000422,Other,Malonyl_group_(-H2O),C3H2O3,86.000394,Sample17
241.144531,388.197714,147.053183,Other,O-Acetylserine,C5H9NO4,147.053159,Sample17
241.144531,417.176689,176.032158,Sugar,Glucuronic_Acid_(-H2O)/Glucuronide_Conjugation_(-H),C6H8O6,176.032088,Sample17
241.144531,285.134477,43.989946,Abiotic,Carboxylation,CO2,43.989829,Sample17
241.144531,321.102289,79.957758,Abiotic,Sulfation_(-H)/Sulfate(-H2O),HO3S_SO3,79.956810,Sample17
241.144531,343.17622,102.031689,Sugar,Erythrose_(-H2O),C4H8O4,102.031695,Sample17
241.144531,356.171405,115.026874,Amino Acid,Aspartic_Acid_(-H2O),C4H5NO3,115.026943,Sample17
241.144531,373.186763,132.042232,Sugar,D-Ribose_(-H2O)_(ribosylation),C5H8O4,132.042259,Sample17
241.144531,403.197291,162.05276,Sugar,Glucoside_Conjugation_(-H),C6H11O5,162.052820,Sample17
242.176176,547.218426,305.04225,Amino Acid,Cytidine_5_monophsophate_(-H2O),C9H12N3O7P,305.041288,Sample17
242.176176,403.11656,160.940384,Other,Diphosphate,H3O6P2,160.940490,Sample17
243.087427,245.103071,2.015644,Abiotic,Hydrogenation/dehydrogenation,H2,2.015650,Sample17
243.087427,257.103182,14.015755,Abiotic,Methylation_(-H),CH3,14.015650,Sample17
243.087427,259.082427,15.995,Abiotic,Oxidation/Hydroxylation_(-H),O,15.994910,Sample17
243.087427,261.098031,18.010604,Abiotic,Condensation/hydration/dehydration,H2O,18.010565,Sample17
243.087427,269.103227,26.0158,Abiotic,C2H2,C2H2,26.015650,Sample17
243.087427,271.082454,27.995027,Abiotic,Formic_Acid_(-H2O),CO,27.994915,Sample17
243.087427,271.118877,28.03145,Abiotic,Ethyl_addition_(-H2O),C2H4,28.031300,Sample17
243.087427,327.1085,84.021073,Abiotic,Acetotacetate_(-H2O),C4H4O2,84.021129,Sample17
243.087427,329.087795,86.000368,Other,Malonyl_group_(-H2O),C3H2O3,86.000394,Sample17
243.087427,340.140168,97.052741,Amino Acid,Proline_(-H2O),C5H7NO,97.052764,Sample17
243.087427,342.15579,99.068363,Amino Acid,Valine_(-H2O),C5H9NO,99.068414,Sample17
243.087427,344.135091,101.047664,Amino Acid,Threonine_(-H2O),C4H7NO2,101.047679,Sample17
243.087427,358.114425,115.026998,Amino Acid,Aspartic_Acid_(-H2O),C4H5NO3,115.026943,Sample17
243.087427,372.130038,129.042611,Amino Acid,Glutamic_Acid_(-H2O),C5H7NO3,129.042593,Sample17
243.087427,406.150762,163.063335,Amino Acid,Tyrosine_(-H2O),C9H9NO2,163.063329,Sample17
243.087427,285.098097,42.01067,Abiotic,Acetylation_(-H2O),C2H2O,42.010565,Sample17
243.087427,287.077332,43.989905,Abiotic,Carboxylation,CO2,43.989829,Sample17
243.087427,299.077204,55.989777,Sugar,Glyoxylate_(-H2O),C2O2,55.989829,Sample17
243.087427,345.119128,102.031701,Sugar,Erythrose_(-H2O),C4H8O4,102.031695,Sample17
243.087427,356.171405,113.083978,Amino Acid,Leucine_(-H2O),C6H11NO,113.084064,Sample17
243.087427,356.171405,113.083978,Amino Acid,Isoleucine_(-H2O),C6H11NO,113.084064,Sample17
243.087427,375.129622,132.042195,Sugar,D-Ribose_(-H2O)_(ribosylation),C5H8O4,132.042259,Sample17
243.087427,390.140599,147.053172,Other,O-Acetylserine,C5H9NO4,147.053159,Sample17
243.087427,390.155857,147.06843,Amino Acid,Phenylalanine_(-H2O),C9H9NO,147.068414,Sample17
243.123825,257.139558,14.015733,Abiotic,Methylation_(-H),CH3,14.015650,Sample17
243.123825,259.118843,15.995018,Abiotic,Oxidation/Hydroxylation_(-H),O,15.994910,Sample17
243.123825,261.134441,18.010616,Abiotic,Condensation/hydration/dehydration,H2O,18.010565,Sample17
243.123825,269.139608,26.015783,Abiotic,C2H2,C2H2,26.015650,Sample17
243.123825,271.118877,27.995052,Abiotic,Formic_Acid_(-H2O),CO,27.994915,Sample17
243.123825,330.155785,87.03196,Amino Acid,Serine_(-H2O),C3H5NO2,87.032028,Sample17
243.123825,271.155257,28.031432,Abiotic,Ethyl_addition_(-H2O),C2H4,28.031300,Sample17
243.123825,327.144953,84.021128,Abiotic,Acetotacetate_(-H2O),C4H4O2,84.021129,Sample17
243.123825,345.155569,102.031744,Sugar,Erythrose_(-H2O),C4H8O4,102.031695,Sample17
