Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
405.082759,407.098431,2.015672,Abiotic,Hydrogenation/dehydrogenation,H2,2.015650,Sample16
405.082759,421.07772,15.994961,Abiotic,Oxidation/Hydroxylation_(-H),O,15.994910,Sample16
405.082759,462.104217,57.021458,Amino Acid,Glycine_Conjugation_(-OH),C2H4NO2,57.021460,Sample16
405.082759,491.083086,86.000327,Other,Malonyl_group_(-H2O),C3H2O3,86.000394,Sample16
405.082759,506.130487,101.047728,Amino Acid,Threonine_(-H2O),C4H7NO2,101.047679,Sample16
405.082759,319.082313,86.000446,Other,Malonyl_group_(-H2O),C3H2O3,86.000394,Sample16
405.082759,321.061547,84.021212,Abiotic,Acetotacetate_(-H2O),C4H4O2,84.021129,Sample16
405.082759,361.092812,43.989947,Abiotic,Carboxylation,CO2,43.989829,Sample16
405.082759,361.069565,44.013194,Other,Carbamoyl_P_transfer_(-H2PO4),CH2ON,44.013639,Sample16
405.082759,374.109324,30.973435,Abiotic,Inorganic_Phosphate,P,30.973763,Sample16
405.082759,377.087856,27.994903,Abiotic,Formic_Acid_(-H2O),CO,27.994915,Sample16
405.082759,387.072185,18.010574,Abiotic,Condensation/hydration/dehydration,H2O,18.010565,Sample16
405.082759,389.087887,15.994872,Abiotic,Oxidation/Hydroxylation_(-H),O,15.994910,Sample16
405.082759,391.067098,14.015661,Abiotic,Methylation_(-H),CH3,14.015650,Sample16
405.082759,403.044078,2.038681,Amino Acid,Transamination_(-O),NH4,2.039459,Sample16
405.082759,403.067143,2.015616,Abiotic,Hydrogenation/dehydrogenation,H2,2.015650,Sample16
405.082759,406.114424,1.031665,Abiotic,Oxidative_Deamination_to_Ketone_(-H3N),O,1.031630,Sample16
405.082759,419.098477,14.015718,Abiotic,Methylation_(-H),CH3,14.015650,Sample16
405.082759,431.098477,26.015718,Abiotic,C2H2,C2H2,26.015650,Sample16
405.082759,433.114096,28.031337,Abiotic,Ethyl_addition_(-H2O),C2H4,28.031300,Sample16
405.082759,447.093397,42.010638,Abiotic,Acetylation_(-H2O),C2H2O,42.010565,Sample16
405.082759,489.103879,84.02112,Abiotic,Acetotacetate_(-H2O),C4H4O2,84.021129,Sample16
405.082759,518.166871,113.084112,Amino Acid,Leucine_(-H2O),C6H11NO,113.084064,Sample16
405.082759,518.166871,113.084112,Amino Acid,Isoleucine_(-H2O),C6H11NO,113.084064,Sample16
405.082759,349.092921,55.989838,Sugar,Glyoxylate_(-H2O),C2O2,55.989829,Sample16
405.082759,363.072166,42.010593,Abiotic,Acetylation_(-H2O),C2H2O,42.010565,Sample16
405.082759,375.108597,29.974162,Abiotic,Nitro_Reduction_(-O2),H2,29.974180,Sample16
405.082759,379.067063,26.015696,Abiotic,C2H2,C2H2,26.015650,Sample16
405.082759,389.064559,16.0182,Abiotic,Primary_amine,NH2,16.018724,Sample16
405.082759,420.093638,15.010879,Abiotic,Secondary_amine,NH,15.010899,Sample16
405.082759,423.093333,18.010574,Abiotic,Condensation/hydration/dehydration,H2O,18.010565,Sample16
405.082759,433.077698,27.994939,Abiotic,Formic_Acid_(-H2O),CO,27.994915,Sample16
405.082759,502.135611,97.052852,Amino Acid,Proline_(-H2O),C5H7NO,97.052764,Sample16
405.082759,507.114313,102.031554,Sugar,Erythrose_(-H2O),C4H8O4,102.031695,Sample16
209.154699,239.128863,29.974164,Abiotic,Nitro_Reduction_(-O2),H2,29.974180,Sample16
209.154699,253.144599,43.9899,Abiotic,Carboxylation,CO2,43.989829,Sample16
209.154699,293.175841,84.021142,Abiotic,Acetotacetate_(-H2O),C4H4O2,84.021129,Sample16
209.154699,341.196948,132.042249,Sugar,D-Ribose_(-H2O)_(ribosylation),C5H8O4,132.042259,Sample16
209.154699,371.207576,162.052877,Sugar,Glucoside_Conjugation_(-H),C6H11O5,162.052820,Sample16
209.154699,295.155109,86.00041,Other,Malonyl_group_(-H2O),C3H2O3,86.000394,Sample16
209.154699,385.186853,176.032154,Sugar,Glucuronic_Acid_(-H2O)/Glucuronide_Conjugation_(-H),C6H8O6,176.032088,Sample16
209.154699,387.202427,178.047728,Sugar,C6H10O6,C6H10O6,178.047738,Sample16
209.154699,451.174016,242.019317,Sugar,Glucose-N-Phosphate_(-H2O),C6H11O8P,242.019156,Sample16
213.055705,315.087395,102.03169,Sugar,Erythrose_(-H2O),C4H8O4,102.031695,Sample16
213.055705,345.098029,132.042324,Sugar,D-Ribose_(-H2O)_(ribosylation),C5H8O4,132.042259,Sample16
213.055705,389.087887,176.032182,Sugar,Glucuronic_Acid_(-H2O)/Glucuronide_Conjugation_(-H),C6H8O6,176.032088,Sample16
213.055705,391.103465,178.04776,Sugar,C6H10O6,C6H10O6,178.047738,Sample16
213.055705,553.15612,340.100415,Sugar,Disaccharide_(-H2O),C12H20O11,340.100562,Sample16
213.055705,342.098239,129.042534,Amino Acid,Glutamic_Acid_(-H2O),C5H7NO3,129.042593,Sample16
213.055705,375.108597,162.052892,Sugar,Glucoside_Conjugation_(-H),C6H11O5,162.052820,Sample16
213.055705,360.108917,147.053212,Other,O-Acetylserine,C5H9NO4,147.053159,Sample16
213.055705,439.114261,226.058556,Amino Acid,Uridine_(-H2O),C9H10N2O5,226.058972,Sample16
215.092529,229.108039,14.01551,Abiotic,Methylation_(-H),CH3,14.015650,Sample16
215.092529,231.087345,15.994816,Abiotic,Oxidation/Hydroxylation_(-H),O,15.994910,Sample16
215.092529,241.10816,26.015631,Abiotic,C2H2,C2H2,26.015650,Sample16
215.092529,243.087427,27.994898,Abiotic,Formic_Acid_(-H2O),CO,27.994915,Sample16
215.092529,243.123825,28.031296,Abiotic,Ethyl_addition_(-H2O),C2H4,28.031300,Sample16
215.092529,257.103182,42.010653,Abiotic,Acetylation_(-H2O),C2H2O,42.010565,Sample16
215.092529,259.082427,43.989898,Abiotic,Carboxylation,CO2,43.989829,Sample16
215.092529,271.082454,55.989925,Sugar,Glyoxylate_(-H2O),C2O2,55.989829,Sample16
215.092529,286.12958,71.037051,Amino Acid,Alanine_(-H2O),C3H5NO,71.037114,Sample16
215.092529,344.135091,129.042562,Amino Acid,Glutamic_Acid_(-H2O),C5H7NO3,129.042593,Sample16
215.092529,362.160933,147.068404,Amino Acid,Phenylalanine_(-H2O),C9H9NO,147.068414,Sample16
215.092529,299.113625,84.021096,Abiotic,Acetotacetate_(-H2O),C4H4O2,84.021129,Sample16
215.092529,301.092862,86.000333,Other,Malonyl_group_(-H2O),C3H2O3,86.000394,Sample16
215.092529,302.124516,87.031987,Amino Acid,Serine_(-H2O),C3H5NO2,87.032028,Sample16
215.092529,317.124164,102.031635,Sugar,Erythrose_(-H2O),C4H8O4,102.031695,Sample16
215.092529,347.13471,132.042181,Sugar,D-Ribose_(-H2O)_(ribosylation),C5H8O4,132.042259,Sample16
215.092529,362.145649,147.05312,Other,O-Acetylserine,C5H9NO4,147.053159,Sample16
215.092529,377.145324,162.052795,Sugar,Glucoside_Conjugation_(-H),C6H11O5,162.052820,Sample16
215.092529,378.155738,163.063209,Amino Acid,Tyrosine_(-H2O),C9H9NO2,163.063329,Sample16
215.128903,231.123719,15.994816,Abiotic,Oxidation/Hydroxylation_(-H),O,15.994910,Sample16
215.128903,241.144531,26.015628,Abiotic,C2H2,C2H2,26.015650,Sample16
215.128903,243.123825,27.994922,Abiotic,Formic_Acid_(-H2O),CO,27.994915,Sample16
215.128903,243.160194,28.031291,Abiotic,Ethyl_addition_(-H2O),C2H4,28.031300,Sample16
215.128903,245.103071,29.974168,Abiotic,Nitro_Reduction_(-O2),H2,29.974180,Sample16
215.128903,257.139558,42.010655,Abiotic,Acetylation_(-H2O),C2H2O,42.010565,Sample16
215.128903,259.118843,43.98994,Abiotic,Carboxylation,CO2,43.989829,Sample16
215.128903,330.155785,115.026882,Amino Acid,Aspartic_Acid_(-H2O),C4H5NO3,115.026943,Sample16
215.128903,271.118877,55.989974,Sugar,Glyoxylate_(-H2O),C2O2,55.989829,Sample16
215.128903,299.149995,84.021092,Abiotic,Acetotacetate_(-H2O),C4H4O2,84.021129,Sample16
215.128903,301.129267,86.000364,Other,Malonyl_group_(-H2O),C3H2O3,86.000394,Sample16
215.128903,347.171149,132.042246,Sugar,D-Ribose_(-H2O)_(ribosylation),C5H8O4,132.042259,Sample16
215.128903,377.181647,162.052744,Sugar,Glucoside_Conjugation_(-H),C6H11O5,162.052820,Sample16
215.128903,444.143015,229.014112,Other,Pyridoxal_phosphate_(-H2O),C8H8NO5P,229.014011,Sample16
215.128903,317.160544,102.031641,Sugar,Erythrose_(-H2O),C4H8O4,102.031695,Sample16
215.128903,322.132995,107.004092,Other,Taurine_Conjugation_(-OH),C2H6NO3S,107.004100,Sample16
221.081788,237.076804,15.995016,Abiotic,Oxidation/Hydroxylation_(-H),O,15.994910,Sample16
221.081788,239.092476,18.010688,Abiotic,Condensation/hydration/dehydration,H2O,18.010565,Sample16
221.081788,247.09762,26.015832,Abiotic,C2H2,C2H2,26.015650,Sample16
221.081788,249.113302,28.031514,Abiotic,Ethyl_addition_(-H2O),C2H4,28.031300,Sample16
221.081788,263.092652,42.010864,Abiotic,Acetylation_(-H2O),C2H2O,42.010565,Sample16
221.081788,277.071883,55.990095,Sugar,Glyoxylate_(-H2O),C2O2,55.989829,Sample16
221.081788,278.103492,57.021704,Amino Acid,Glycine_Conjugation_(-OH),C2H4NO2,57.021460,Sample16
221.081788,305.102995,84.021207,Abiotic,Acetotacetate_(-H2O),C4H4O2,84.021129,Sample16
221.081788,307.082239,86.000451,Other,Malonyl_group_(-H2O),C3H2O3,86.000394,Sample16
221.081788,308.113939,87.032151,Amino Acid,Serine_(-H2O),C3H5NO2,87.032028,Sample16
221.081788,397.114009,176.032221,Sugar,Glucuronic_Acid_(-H2O)/Glucuronide_Conjugation_(-H),C6H8O6,176.032088,Sample16
221.081788,399.129701,178.047913,Sugar,C6H10O6,C6H10O6,178.047738,Sample16
221.081788,292.119556,71.037768,Amino Acid,Alanine_(-H2O),C3H5NO,71.037114,Sample16
221.081788,322.129628,101.04784,Amino Acid,Threonine_(-H2O),C4H7NO2,101.047679,Sample16
221.081788,336.108873,115.027085,Amino Acid,Aspartic_Acid_(-H2O),C4H5NO3,115.026943,Sample16
221.081788,350.124468,129.04268,Amino Acid,Glutamic_Acid_(-H2O),C5H7NO3,129.042593,Sample16
221.081788,353.124187,132.042399,Sugar,D-Ribose_(-H2O)_(ribosylation),C5H8O4,132.042259,Sample16
221.081788,368.135097,147.053309,Other,O-Acetylserine,C5H9NO4,147.053159,Sample16
221.081788,383.134822,162.053034,Sugar,Glucoside_Conjugation_(-H),C6H11O5,162.052820,Sample16
221.081788,463.101277,242.019489,Sugar,Glucose-N-Phosphate_(-H2O),C6H11O8P,242.019156,Sample16
221.081788,323.113624,102.031836,Sugar,Erythrose_(-H2O),C4H8O4,102.031695,Sample16
221.081788,335.124835,114.043047,Amino Acid,Asparagine_(-H2O),C4H6N2O2,114.042928,Sample16
555.280959,537.270617,18.010342,Abiotic,Condensation/hydration/dehydration,H2O,18.010565,Sample16
555.280959,539.262965,16.017994,Abiotic,Primary_amine,NH2,16.018724,Sample16
555.280959,399.179128,156.101831,Amino Acid,Arginine_(-H2O)/Arginine_Conjugation_(-OH),C6H12N4O_C6H13N4O2,156.101111,Sample16
555.280959,423.238912,132.042047,Sugar,D-Ribose_(-H2O)_(ribosylation),C5H8O4,132.042259,Sample16
555.280959,499.29138,55.989579,Sugar,Glyoxylate_(-H2O),C2O2,55.989829,Sample16
555.280959,511.291286,43.989673,Abiotic,Carboxylation,CO2,43.989829,Sample16
555.280959,553.242026,2.038933,Amino Acid,Transamination_(-O),NH4,2.039459,Sample16
555.280959,569.296858,14.015899,Abiotic,Methylation_(-H),CH3,14.015650,Sample16
555.280959,571.27608,15.995121,Abiotic,Oxidation/Hydroxylation_(-H),O,15.994910,Sample16
555.280959,573.24736,17.966401,Abiotic,Oxidative_Dechlorination_(-Cl),HO,17.966110,Sample16
555.280959,573.291732,18.010773,Abiotic,Condensation/hydration/dehydration,H2O,18.010565,Sample16
555.280959,583.312603,28.031644,Abiotic,Ethyl_addition_(-H2O),C2H4,28.031300,Sample16
555.280959,589.242413,33.961454,Abiotic,Reductive_Dechlorination_(-Cl),H,33.961030,Sample16
555.280959,525.30698,29.973979,Abiotic,Nitro_Reduction_(-O2),H2,29.974180,Sample16
555.280959,557.296888,2.015929,Abiotic,Hydrogenation/dehydrogenation,H2,2.015650,Sample16
555.280959,539.286194,15.994765,Abiotic,Oxidation/Hydroxylation_(-H),O,15.994910,Sample16
555.280959,553.26526,2.015699,Abiotic,Hydrogenation/dehydrogenation,H2,2.015650,Sample16
555.280959,541.26542,14.015539,Abiotic,Methylation_(-H),CH3,14.015650,Sample16
555.280959,453.249448,102.031511,Sugar,Erythrose_(-H2O),C4H8O4,102.031695,Sample16
555.280959,511.267941,44.013018,Other,Carbamoyl_P_transfer_(-H2PO4),CH2ON,44.013639,Sample16
555.353947,289.092987,266.26096,Other,Stearyl_Conjugation_(-H),C18H35O,266.260970,Sample16
555.353947,571.348928,15.994981,Abiotic,Oxidation/Hydroxylation_(-H),O,15.994910,Sample16
555.353947,583.348902,27.994955,Abiotic,Formic_Acid_(-H2O),CO,27.994915,Sample16
555.353947,585.328139,29.974192,Abiotic,Nitro_Reduction_(-O2),H2,29.974180,Sample16
555.353947,589.315162,33.961215,Abiotic,Reductive_Dechlorination_(-Cl),H,33.961030,Sample16
555.353947,597.364275,42.010328,Abiotic,Acetylation_(-H2O),C2H2O,42.010565,Sample16
555.353947,599.343761,43.989814,Abiotic,Carboxylation,CO2,43.989829,Sample16
555.353947,317.124164,238.229783,Other,Palmitoylation_(-H2O)/Palmitoyl_Conjugation_(-H),C16H30O_C16H31O,238.229666,Sample16
555.353947,553.33815,2.015797,Abiotic,Hydrogenation/dehydrogenation,H2,2.015650,Sample16
555.353947,541.338192,14.015755,Abiotic,Methylation_(-H),CH3,14.015650,Sample16
555.353947,557.369571,2.015624,Abiotic,Hydrogenation/dehydrogenation,H2,2.015650,Sample16
227.092361,229.108039,2.015678,Abiotic,Hydrogenation/dehydrogenation,H2,2.015650,Sample16
227.092361,241.10816,14.015799,Abiotic,Methylation_(-H),CH3,14.015650,Sample16
227.092361,243.087427,15.995066,Abiotic,Oxidation/Hydroxylation_(-H),O,15.994910,Sample16
227.092361,245.103071,18.01071,Abiotic,Condensation/hydration/dehydration,H2O,18.010565,Sample16
227.092361,253.108237,26.015876,Abiotic,C2H2,C2H2,26.015650,Sample16
227.092361,255.087526,27.995165,Abiotic,Formic_Acid_(-H2O),CO,27.994915,Sample16
227.092361,255.12391,28.031549,Abiotic,Ethyl_addition_(-H2O),C2H4,28.031300,Sample16
227.092361,269.103227,42.010866,Abiotic,Acetylation_(-H2O),C2H2O,42.010565,Sample16
227.092361,271.082454,43.990093,Abiotic,Carboxylation,CO2,43.989829,Sample16
227.092361,283.08242,55.990059,Sugar,Glyoxylate_(-H2O),C2O2,55.989829,Sample16
227.092361,284.114307,57.021946,Amino Acid,Glycine_Conjugation_(-OH),C2H4NO2,57.021460,Sample16
227.092361,311.113559,84.021198,Abiotic,Acetotacetate_(-H2O),C4H4O2,84.021129,Sample16
227.092361,313.092813,86.000452,Other,Malonyl_group_(-H2O),C3H2O3,86.000394,Sample16
227.092361,390.155857,163.063496,Amino Acid,Tyrosine_(-H2O),C9H9NO2,163.063329,Sample16
227.092361,341.135487,114.043126,Amino Acid,Asparagine_(-H2O),C4H6N2O2,114.042928,Sample16
227.092361,342.119465,115.027104,Amino Acid,Aspartic_Acid_(-H2O),C4H5NO3,115.026943,Sample16
227.092361,359.134726,132.042365,Sugar,D-Ribose_(-H2O)_(ribosylation),C5H8O4,132.042259,Sample16
227.092361,374.160981,147.06862,Amino Acid,Phenylalanine_(-H2O),C9H9NO,147.068414,Sample16
227.092361,389.145355,162.052994,Sugar,Glucoside_Conjugation_(-H),C6H11O5,162.052820,Sample16
227.092361,298.129624,71.037263,Amino Acid,Alanine_(-H2O),C3H5NO,71.037114,Sample16
227.092361,314.12453,87.032169,Amino Acid,Serine_(-H2O),C3H5NO2,87.032028,Sample16
227.092361,324.145281,97.05292,Amino Acid,Proline_(-H2O),C5H7NO,97.052764,Sample16
227.092361,329.124133,102.031772,Sugar,Erythrose_(-H2O),C4H8O4,102.031695,Sample16
227.092361,356.135023,129.042662,Amino Acid,Glutamic_Acid_(-H2O),C5H7NO3,129.042593,Sample16
227.092361,374.145697,147.053336,Other,O-Acetylserine,C5H9NO4,147.053159,Sample16
227.092361,403.124612,176.032251,Sugar,Glucuronic_Acid_(-H2O)/Glucuronide_Conjugation_(-H),C6H8O6,176.032088,Sample16
229.108039,231.123719,2.01568,Abiotic,Hydrogenation/dehydrogenation,H2,2.015650,Sample16
229.108039,243.123825,14.015786,Abiotic,Methylation_(-H),CH3,14.015650,Sample16
229.108039,247.09762,17.989581,Abiotic,Reductive_Defluorination_(-F),H,17.990580,Sample16
229.108039,247.118698,18.010659,Abiotic,Condensation/hydration/dehydration,H2O,18.010565,Sample16
229.108039,245.103071,15.995032,Abiotic,Oxidation/Hydroxylation_(-H),O,15.994910,Sample16
229.108039,255.12391,26.015871,Abiotic,C2H2,C2H2,26.015650,Sample16
229.108039,257.103182,27.995143,Abiotic,Formic_Acid_(-H2O),CO,27.994915,Sample16
229.108039,257.139558,28.031519,Abiotic,Ethyl_addition_(-H2O),C2H4,28.031300,Sample16
229.108039,259.082427,29.974388,Abiotic,Nitro_Reduction_(-O2),H2,29.974180,Sample16
229.108039,273.098105,43.990066,Abiotic,Carboxylation,CO2,43.989829,Sample16
229.108039,286.12958,57.021541,Amino Acid,Glycine_Conjugation_(-OH),C2H4NO2,57.021460,Sample16
229.108039,330.155785,101.047746,Amino Acid,Threonine_(-H2O),C4H7NO2,101.047679,Sample16
229.108039,271.118877,42.010838,Abiotic,Acetylation_(-H2O),C2H2O,42.010565,Sample16
