Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
571.173957,601.148318,29.974361,Abiotic,Nitro_Reduction_(-O2),H2,29.974180,Sample15
551.146951,553.162619,2.015668,Abiotic,Hydrogenation/dehydrogenation,H2,2.015650,Sample15
551.146951,565.163028,14.016077,Abiotic,Methylation_(-H),CH3,14.015650,Sample15
551.146951,577.163382,26.016431,Abiotic,C2H2,C2H2,26.015650,Sample15
551.146951,325.068752,226.078199,Abiotic,Biotinyl_(-H2O),C10H14N2O2S,226.077600,Sample15
551.146951,567.142318,15.995367,Abiotic,Oxidation/Hydroxylation_(-H),O,15.994910,Sample15
551.146951,569.137267,17.990316,Abiotic,Reductive_Defluorination_(-F),H,17.990580,Sample15
551.146951,525.130678,26.016273,Abiotic,C2H2,C2H2,26.015650,Sample15
551.146951,389.093475,162.053476,Sugar,Glucoside_Conjugation_(-H),C6H11O5,162.052820,Sample15
551.146951,523.151235,27.995716,Abiotic,Formic_Acid_(-H2O),CO,27.994915,Sample15
551.146951,521.171968,29.974983,Abiotic,Nitro_Reduction_(-O2),H2,29.974180,Sample15
551.146951,533.136074,18.010877,Abiotic,Condensation/hydration/dehydration,H2O,18.010565,Sample15
551.146951,535.151643,15.995308,Abiotic,Oxidation/Hydroxylation_(-H),O,15.994910,Sample15
551.146951,549.131146,2.015805,Abiotic,Hydrogenation/dehydrogenation,H2,2.015650,Sample15
551.146951,631.103638,79.956687,Abiotic,Sulfation_(-H)/Sulfate(-H2O),HO3S_SO3,79.956810,Sample15
551.146951,631.112306,79.965355,Abiotic,Phosphate,HPO3,79.966332,Sample15
551.146951,635.168909,84.021958,Abiotic,Acetotacetate_(-H2O),C4H4O2,84.021129,Sample15
551.146951,537.130698,14.016253,Abiotic,Methylation_(-H),CH3,14.015650,Sample15
551.146951,566.158133,15.011182,Abiotic,Secondary_amine,NH,15.010899,Sample15
551.146951,581.121422,29.974471,Abiotic,Nitro_Reduction_(-O2),H2,29.974180,Sample15
551.146951,523.114886,28.032065,Abiotic,Ethyl_addition_(-H2O),C2H4,28.031300,Sample15
551.146951,484.093102,67.053849,Abiotic,Isoprene_addition_(-H),C5H7,67.054775,Sample15
551.146951,552.151198,1.004247,Abiotic,Carbon/dehydrogenation,C13,1.003350,Sample15
551.146951,579.142623,27.995672,Abiotic,Formic_Acid_(-H2O),CO,27.994915,Sample15
551.146951,553.141612,1.994661,Abiotic,Oxidative_Defluorination_(-F),HO,1.995660,Sample15
551.146951,569.158118,18.011167,Abiotic,Condensation/hydration/dehydration,H2O,18.010565,Sample15
583.101098,565.090139,18.010959,Abiotic,Condensation/hydration/dehydration,H2O,18.010565,Sample15
583.101098,557.08501,26.016088,Abiotic,C2H2,C2H2,26.015650,Sample15
583.101098,663.057289,79.956191,Abiotic,Sulfation_(-H)/Sulfate(-H2O),HO3S_SO3,79.956810,Sample15
583.101098,609.1177,26.016602,Abiotic,C2H2,C2H2,26.015650,Sample15
583.101098,585.116549,2.015451,Abiotic,Hydrogenation/dehydrogenation,H2,2.015650,Sample15
583.101098,427.000727,156.100371,Amino Acid,Arginine_(-H2O)/Arginine_Conjugation_(-OH),C6H12N4O_C6H13N4O2,156.101111,Sample15
583.101098,496.068405,87.032693,Amino Acid,Serine_(-H2O),C3H5NO2,87.032028,Sample15
583.101098,541.08958,42.011518,Abiotic,Acetylation_(-H2O),C2H2O,42.010565,Sample15
583.101098,555.069239,28.031859,Abiotic,Ethyl_addition_(-H2O),C2H4,28.031300,Sample15
583.101098,569.085097,14.016001,Abiotic,Methylation_(-H),CH3,14.015650,Sample15
583.101098,584.104673,1.003575,Abiotic,Carbon/dehydrogenation,C13,1.003350,Sample15
583.101098,585.095836,1.994738,Abiotic,Oxidative_Defluorination_(-F),HO,1.995660,Sample15
583.101098,598.111967,15.010869,Abiotic,Secondary_amine,NH,15.010899,Sample15
583.101098,599.096669,15.995571,Abiotic,Oxidation/Hydroxylation_(-H),O,15.994910,Sample15
583.101098,611.096708,27.99561,Abiotic,Formic_Acid_(-H2O),CO,27.994915,Sample15
583.101098,625.112519,42.011421,Abiotic,Acetylation_(-H2O),C2H2O,42.010565,Sample15
583.101098,702.104411,119.003313,Amino Acid,Cysteine_Conjugation_1_(-H),C3H6NO2S,119.004100,Sample15
583.101098,555.105573,27.995525,Abiotic,Formic_Acid_(-H2O),CO,27.994915,Sample15
583.101098,581.085315,2.015783,Abiotic,Hydrogenation/dehydrogenation,H2,2.015650,Sample15
583.101098,553.126095,29.975003,Abiotic,Nitro_Reduction_(-O2),H2,29.974180,Sample15
583.101098,597.117541,14.016443,Abiotic,Methylation_(-H),CH3,14.015650,Sample15
583.101098,567.105762,15.995336,Abiotic,Oxidation/Hydroxylation_(-H),O,15.994910,Sample15
583.101098,601.112286,18.011188,Abiotic,Condensation/hydration/dehydration,H2O,18.010565,Sample15
553.162619,583.137463,29.974844,Abiotic,Nitro_Reduction_(-O2),H2,29.974180,Sample15
553.162619,597.153077,43.990458,Abiotic,Carboxylation,CO2,43.989829,Sample15
553.162619,581.158213,27.995594,Abiotic,Formic_Acid_(-H2O),CO,27.994915,Sample15
553.162619,581.194909,28.03229,Abiotic,Ethyl_addition_(-H2O),C2H4,28.031300,Sample15
553.162619,555.177555,2.014936,Abiotic,Hydrogenation/dehydrogenation,H2,2.015650,Sample15
553.162619,525.130678,28.031941,Abiotic,Ethyl_addition_(-H2O),C2H4,28.031300,Sample15
553.162619,391.109051,162.053568,Sugar,Glucoside_Conjugation_(-H),C6H11O5,162.052820,Sample15
553.162619,456.108932,97.053687,Amino Acid,Proline_(-H2O),C5H7NO,97.052764,Sample15
553.162619,523.187686,29.974933,Abiotic,Nitro_Reduction_(-O2),H2,29.974180,Sample15
553.162619,535.151643,18.010976,Abiotic,Condensation/hydration/dehydration,H2O,18.010565,Sample15
553.162619,571.152633,17.990014,Abiotic,Reductive_Defluorination_(-F),H,17.990580,Sample15
553.162619,537.167416,15.995203,Abiotic,Oxidation/Hydroxylation_(-H),O,15.994910,Sample15
553.162619,539.146589,14.01603,Abiotic,Methylation_(-H),CH3,14.015650,Sample15
553.162619,567.179011,14.016392,Abiotic,Methylation_(-H),CH3,14.015650,Sample15
553.162619,525.167026,27.995593,Abiotic,Formic_Acid_(-H2O),CO,27.994915,Sample15
553.162619,569.158118,15.995499,Abiotic,Oxidation/Hydroxylation_(-H),O,15.994910,Sample15
553.162619,554.16533,1.002711,Abiotic,Carbon/dehydrogenation,C13,1.003350,Sample15
553.162619,555.157343,1.994724,Abiotic,Oxidative_Defluorination_(-F),HO,1.995660,Sample15
595.101206,609.1177,14.016494,Abiotic,Methylation_(-H),CH3,14.015650,Sample15
595.101206,623.13311,28.031904,Abiotic,Ethyl_addition_(-H2O),C2H4,28.031300,Sample15
595.101206,538.079797,57.021409,Amino Acid,Glycine_Conjugation_(-OH),C2H4NO2,57.021460,Sample15
595.101206,569.085097,26.016109,Abiotic,C2H2,C2H2,26.015650,Sample15
595.101206,577.090438,18.010768,Abiotic,Condensation/hydration/dehydration,H2O,18.010565,Sample15
595.101206,593.085462,2.015744,Abiotic,Hydrogenation/dehydrogenation,H2,2.015650,Sample15
595.101206,596.104636,1.00343,Abiotic,Carbon/dehydrogenation,C13,1.003350,Sample15
595.101206,611.096708,15.995502,Abiotic,Oxidation/Hydroxylation_(-H),O,15.994910,Sample15
595.101206,613.091769,17.990563,Abiotic,Reductive_Defluorination_(-F),H,17.990580,Sample15
595.101206,551.11041,43.990796,Abiotic,Carboxylation,CO2,43.989829,Sample15
595.101206,621.117848,26.016642,Abiotic,C2H2,C2H2,26.015650,Sample15
595.101206,623.096978,27.995772,Abiotic,Formic_Acid_(-H2O),CO,27.994915,Sample15
595.101206,625.075996,29.97479,Abiotic,Nitro_Reduction_(-O2),H2,29.974180,Sample15
595.101206,637.112633,42.011427,Abiotic,Acetylation_(-H2O),C2H2O,42.010565,Sample15
595.101206,565.126719,29.974487,Abiotic,Nitro_Reduction_(-O2),H2,29.974180,Sample15
595.101206,702.104411,107.003205,Other,Taurine_Conjugation_(-OH),C2H6NO3S,107.004100,Sample15
595.101206,553.089839,42.011367,Abiotic,Acetylation_(-H2O),C2H2O,42.010565,Sample15
595.101206,581.085315,14.015891,Abiotic,Methylation_(-H),CH3,14.015650,Sample15
595.101206,597.117541,2.016335,Abiotic,Hydrogenation/dehydrogenation,H2,2.015650,Sample15
595.101206,567.105762,27.995444,Abiotic,Formic_Acid_(-H2O),CO,27.994915,Sample15
595.101206,579.106149,15.995057,Abiotic,Oxidation/Hydroxylation_(-H),O,15.994910,Sample15
595.101206,567.069418,28.031788,Abiotic,Ethyl_addition_(-H2O),C2H4,28.031300,Sample15
595.15354,577.163382,17.990158,Abiotic,Reductive_Defluorination_(-F),H,17.990580,Sample15
595.15354,569.137267,26.016273,Abiotic,C2H2,C2H2,26.015650,Sample15
595.15354,417.10677,178.04677,Sugar,C6H10O6,C6H10O6,178.047738,Sample15
595.15354,419.122353,176.031187,Sugar,Glucuronic_Acid_(-H2O)/Glucuronide_Conjugation_(-H),C6H8O6,176.032088,Sample15
595.15354,480.127202,115.026338,Amino Acid,Aspartic_Acid_(-H2O),C4H5NO3,115.026943,Sample15
595.15354,625.127352,29.973812,Abiotic,Nitro_Reduction_(-O2),H2,29.974180,Sample15
595.15354,639.143816,43.990276,Abiotic,Carboxylation,CO2,43.989829,Sample15
595.15354,597.169622,2.016082,Abiotic,Hydrogenation/dehydrogenation,H2,2.015650,Sample15
595.15354,567.121262,28.032278,Abiotic,Ethyl_addition_(-H2O),C2H4,28.031300,Sample15
585.205057,571.188538,14.016519,Abiotic,Methylation_(-H),CH3,14.015650,Sample15
585.205057,559.18875,26.016307,Abiotic,C2H2,C2H2,26.015650,Sample15
585.205057,583.209729,1.995328,Abiotic,Oxidative_Defluorination_(-F),HO,1.995660,Sample15
585.205057,601.2001,15.995043,Abiotic,Oxidation/Hydroxylation_(-H),O,15.994910,Sample15
585.205057,557.173293,28.031764,Abiotic,Ethyl_addition_(-H2O),C2H4,28.031300,Sample15
585.205057,456.16311,129.041947,Amino Acid,Glutamic_Acid_(-H2O),C5H7NO3,129.042593,Sample15
585.205057,587.220951,2.015894,Abiotic,Hydrogenation/dehydrogenation,H2,2.015650,Sample15
565.163028,583.173462,18.010434,Abiotic,Condensation/hydration/dehydration,H2O,18.010565,Sample15
565.163028,581.158213,15.995185,Abiotic,Oxidation/Hydroxylation_(-H),O,15.994910,Sample15
565.163028,609.153753,43.990725,Abiotic,Carboxylation,CO2,43.989829,Sample15
565.163028,451.120235,114.042793,Amino Acid,Asparagine_(-H2O),C4H6N2O2,114.042928,Sample15
565.163028,498.108978,67.05405,Abiotic,Isoprene_addition_(-H),C5H7,67.054775,Sample15
565.163028,535.188191,29.974837,Abiotic,Nitro_Reduction_(-O2),H2,29.974180,Sample15
565.163028,547.151783,18.011245,Abiotic,Condensation/hydration/dehydration,H2O,18.010565,Sample15
565.163028,645.119201,79.956173,Abiotic,Sulfation_(-H)/Sulfate(-H2O),HO3S_SO3,79.956810,Sample15
565.163028,645.128965,79.965937,Abiotic,Phosphate,HPO3,79.966332,Sample15
565.163028,563.147291,2.015737,Abiotic,Hydrogenation/dehydrogenation,H2,2.015650,Sample15
565.163028,537.167416,27.995612,Abiotic,Formic_Acid_(-H2O),CO,27.994915,Sample15
565.163028,593.158917,27.995889,Abiotic,Formic_Acid_(-H2O),CO,27.994915,Sample15
565.163028,539.146589,26.016439,Abiotic,C2H2,C2H2,26.015650,Sample15
565.163028,567.179011,2.015983,Abiotic,Hydrogenation/dehydrogenation,H2,2.015650,Sample15
565.163028,300.08126,265.081768,Amino Acid,Guanosine_(-H2O),C10H11N5O4,265.081104,Sample15
565.163028,593.194755,28.031727,Abiotic,Ethyl_addition_(-H2O),C2H4,28.031300,Sample15
565.163028,339.084768,226.07826,Abiotic,Biotinyl_(-H2O),C10H14N2O2S,226.077600,Sample15
565.163028,579.179322,14.016294,Abiotic,Methylation_(-H),CH3,14.015650,Sample15
565.163028,549.167725,15.995303,Abiotic,Oxidation/Hydroxylation_(-H),O,15.994910,Sample15
565.163028,566.165619,1.002591,Abiotic,Carbon/dehydrogenation,C13,1.003350,Sample15
566.121311,565.090139,1.031172,Abiotic,Oxidative_Deamination_to_Ketone_(-H3N),O,1.031630,Sample15
566.121311,441.086135,125.035176,Amino Acid,Thymine_(-H),C5H5N2O2,125.035102,Sample15
566.121311,522.130706,43.990605,Abiotic,Carboxylation,CO2,43.989829,Sample15
566.121311,538.08975,28.031561,Abiotic,Ethyl_addition_(-H2O),C2H4,28.031300,Sample15
566.121311,538.125932,27.995379,Abiotic,Formic_Acid_(-H2O),CO,27.994915,Sample15
566.121311,550.126528,15.994783,Abiotic,Oxidation/Hydroxylation_(-H),O,15.994910,Sample15
566.121311,552.105662,14.015649,Abiotic,Methylation_(-H),CH3,14.015650,Sample15
566.121311,564.106037,2.015274,Abiotic,Hydrogenation/dehydrogenation,H2,2.015650,Sample15
566.121311,580.13757,14.016259,Abiotic,Methylation_(-H),CH3,14.015650,Sample15
566.121311,582.116546,15.995235,Abiotic,Oxidation/Hydroxylation_(-H),O,15.994910,Sample15
566.121311,597.095802,30.974491,Abiotic,Inorganic_Phosphate,P,30.973763,Sample15
566.121311,551.11041,15.010901,Abiotic,Secondary_amine,NH,15.010899,Sample15
566.121311,581.132009,15.010698,Abiotic,Secondary_amine,NH,15.010899,Sample15
566.121311,323.041818,243.079493,Abiotic,Biotinyl_(-H),C10H15N2O3S,243.080339,Sample15
566.121311,445.102412,121.018899,Amino Acid,Cysteine_Conjugation_2,C3H7NO2S,121.019750,Sample15
566.121311,455.101744,111.019567,Amino Acid,Uracil_(-H),C4H3N2O2,111.019452,Sample15
566.121311,509.098915,57.022396,Amino Acid,Glycine_Conjugation_(-OH),C2H4NO2,57.021460,Sample15
565.090139,498.03627,67.053869,Abiotic,Isoprene_addition_(-H),C5H7,67.054775,Sample15
565.090139,672.094269,107.00413,Other,Taurine_Conjugation_(-OH),C2H6NO3S,107.004100,Sample15
565.090139,684.094461,119.004322,Amino Acid,Cysteine_Conjugation_1_(-H),C3H6NO2S,119.004100,Sample15
565.090139,403.036601,162.053538,Sugar,Glucoside_Conjugation_(-H),C6H11O5,162.052820,Sample15
565.090139,593.121849,28.03171,Abiotic,Ethyl_addition_(-H2O),C2H4,28.031300,Sample15
565.090139,508.056636,57.033503,Abiotic,Acetone_(-H),C3H5O,57.034040,Sample15
565.090139,537.05787,28.032269,Abiotic,Ethyl_addition_(-H2O),C2H4,28.031300,Sample15
565.090139,539.073617,26.016522,Abiotic,C2H2,C2H2,26.015650,Sample15
565.090139,537.094237,27.995902,Abiotic,Formic_Acid_(-H2O),CO,27.994915,Sample15
565.090139,547.078991,18.011148,Abiotic,Condensation/hydration/dehydration,H2O,18.010565,Sample15
565.090139,549.094686,15.995453,Abiotic,Oxidation/Hydroxylation_(-H),O,15.994910,Sample15
565.090139,551.074359,14.01578,Abiotic,Methylation_(-H),CH3,14.015650,Sample15
565.090139,563.074268,2.015871,Abiotic,Hydrogenation/dehydrogenation,H2,2.015650,Sample15
565.090139,566.093268,1.003129,Abiotic,Carbon/dehydrogenation,C13,1.003350,Sample15
565.090139,583.05634,17.966201,Abiotic,Oxidative_Dechlorination_(-Cl),HO,17.966110,Sample15
565.090139,583.080012,17.989873,Abiotic,Reductive_Defluorination_(-F),H,17.990580,Sample15
565.090139,593.085462,27.995323,Abiotic,Formic_Acid_(-H2O),CO,27.994915,Sample15
565.090139,595.065145,29.975006,Abiotic,Nitro_Reduction_(-O2),H2,29.974180,Sample15
565.090139,607.101626,42.011487,Abiotic,Acetylation_(-H2O),C2H2O,42.010565,Sample15
565.090139,609.080695,43.990556,Abiotic,Carboxylation,CO2,43.989829,Sample15
565.090139,581.085315,15.995176,Abiotic,Oxidation/Hydroxylation_(-H),O,15.994910,Sample15
565.090139,462.080086,103.010053,Amino Acid,Cysteine_(-H2O),C3H5NOS,103.009186,Sample15
565.090139,567.105762,2.015623,Abiotic,Hydrogenation/dehydrogenation,H2,2.015650,Sample15
565.090139,547.100356,17.989783,Abiotic,Reductive_Defluorination_(-F),H,17.990580,Sample15
565.090139,579.106149,14.01601,Abiotic,Methylation_(-H),CH3,14.015650,Sample15
557.08501,407.043619,150.041391,Amino Acid,Guanine_(-H),C5H4N5O,150.041585,Sample15
557.08501,423.038732,134.046278,Amino Acid,Adenine_(-H),C5H4N5,134.046670,Sample15
557.08501,490.031096,67.053914,Abiotic,Isoprene_addition_(-H),C5H7,67.054775,Sample15
557.08501,678.105692,121.020682,Amino Acid,Cysteine_Conjugation_2,C3H7NO2S,121.019750,Sample15
557.08501,558.116667,1.031657,Abiotic,Oxidative_Deamination_to_Ketone_(-H3N),O,1.031630,Sample15
557.08501,585.116549,28.031539,Abiotic,Ethyl_addition_(-H2O),C2H4,28.031300,Sample15
557.08501,498.07254,59.01247,Abiotic,Acetylation_(-H),C2H3O2,59.013304,Sample15
557.08501,539.073617,18.011393,Abiotic,Condensation/hydration/dehydration,H2O,18.010565,Sample15
557.08501,541.08958,15.99543,Abiotic,Oxidation/Hydroxylation_(-H),O,15.994910,Sample15
557.08501,543.068627,14.016383,Abiotic,Methylation_(-H),CH3,14.015650,Sample15
557.08501,555.069239,2.015771,Abiotic,Hydrogenation/dehydrogenation,H2,2.015650,Sample15
557.08501,558.088234,1.003224,Abiotic,Carbon/dehydrogenation,C13,1.003350,Sample15
557.08501,571.101026,14.016016,Abiotic,Methylation_(-H),CH3,14.015650,Sample15
557.08501,573.080224,15.995214,Abiotic,Oxidation/Hydroxylation_(-H),O,15.994910,Sample15
557.08501,575.095923,18.010913,Abiotic,Condensation/hydration/dehydration,H2O,18.010565,Sample15
557.08501,585.080128,27.995118,Abiotic,Formic_Acid_(-H2O),CO,27.994915,Sample15
557.08501,660.093338,103.008328,Amino Acid,Cysteine_(-H2O),C3H5NOS,103.009186,Sample15
557.08501,664.089687,107.004677,Other,Taurine_Conjugation_(-OH),C2H6NO3S,107.004100,Sample15
557.08501,559.10034,2.01533,Abiotic,Hydrogenation/dehydrogenation,H2,2.015650,Sample15
557.194299,541.198733,15.995566,Abiotic,Oxidation/Hydroxylation_(-H),O,15.994910,Sample15
557.194299,539.183,18.011299,Abiotic,Condensation/hydration/dehydration,H2O,18.010565,Sample15
557.194299,559.209887,2.015588,Abiotic,Hydrogenation/dehydrogenation,H2,2.015650,Sample15
557.194299,583.209729,26.01543,Abiotic,C2H2,C2H2,26.015650,Sample15
557.194299,543.177798,14.016501,Abiotic,Methylation_(-H),CH3,14.015650,Sample15
557.194299,573.189673,15.995374,Abiotic,Oxidation/Hydroxylation_(-H),O,15.994910,Sample15
557.194299,585.189705,27.995406,Abiotic,Formic_Acid_(-H2O),CO,27.994915,Sample15
557.194299,401.093683,156.100616,Amino Acid,Arginine_(-H2O)/Arginine_Conjugation_(-OH),C6H12N4O_C6H13N4O2,156.101111,Sample15
557.194299,429.135332,128.058967,Amino Acid,Glutamine_(-H2O)/Glutamine_Conjugation_(-OH),C5H8N2O2_C5H9N2O3,128.058578,Sample15
557.194299,490.140238,67.054061,Abiotic,Isoprene_addition_(-H),C5H7,67.054775,Sample15
557.194299,587.168747,29.974448,Abiotic,Nitro_Reduction_(-O2),H2,29.974180,Sample15
557.194299,571.209678,14.015379,Abiotic,Methylation_(-H),CH3,14.015650,Sample15
547.126404,241.050693,306.075711,Other,Phytochelatin,C10H16N3O6S-,306.075984,Sample15
547.126404,533.110585,14.015819,Abiotic,Methylation_(-H),CH3,14.015650,Sample15
547.126404,519.094285,28.032119,Abiotic,Ethyl_addition_(-H2O),C2H4,28.031300,Sample15
547.126404,577.101472,29.975068,Abiotic,Nitro_Reduction_(-O2),H2,29.974180,Sample15
547.126404,370.079873,177.046531,Other,Alliin,C6H11NO3S,177.045966,Sample15
547.126404,549.141457,2.015053,Abiotic,Hydrogenation/dehydrogenation,H2,2.015650,Sample15
547.126404,521.110261,26.016143,Abiotic,C2H2,C2H2,26.015650,Sample15
547.126404,545.110891,2.015513,Abiotic,Hydrogenation/dehydrogenation,H2,2.015650,Sample15
547.126404,589.137685,42.011281,Abiotic,Acetylation_(-H2O),C2H2O,42.010565,Sample15
547.126404,561.142357,14.015953,Abiotic,Methylation_(-H),CH3,14.015650,Sample15
547.126404,563.121175,15.994771,Abiotic,Oxidation/Hydroxylation_(-H),O,15.994910,Sample15
547.126404,304.046939,243.079465,Abiotic,Biotinyl_(-H),C10H15N2O3S,243.080339,Sample15
547.126404,416.086397,131.040007,Amino Acid,Methionine_(-H2O),C5H9NOS,131.040486,Sample15
547.126404,433.084132,114.042272,Amino Acid,Asparagine_(-H2O),C4H6N2O2,114.042928,Sample15
547.126404,505.114847,42.011557,Abiotic,Acetylation_(-H2O),C2H2O,42.010565,Sample15
547.126404,565.136057,18.009653,Abiotic,Condensation/hydration/dehydration,H2O,18.010565,Sample15
547.126404,561.130393,14.003989,Abiotic,Tertiary_amine,N,14.003074,Sample15
547.126404,573.142654,26.01625,Abiotic,C2H2,C2H2,26.015650,Sample15
583.137463,516.083328,67.054135,Abiotic,Isoprene_addition_(-H),C5H7,67.054775,Sample15
583.137463,597.153077,14.015614,Abiotic,Methylation_(-H),CH3,14.015650,Sample15
583.137463,567.142318,15.995145,Abiotic,Oxidation/Hydroxylation_(-H),O,15.994910,Sample15
583.137463,609.153753,26.01629,Abiotic,C2H2,C2H2,26.015650,Sample15
583.137463,601.102653,17.96519,Abiotic,Oxidative_Dechlorination_(-Cl),HO,17.966110,Sample15
583.137463,611.169489,28.032026,Abiotic,Ethyl_addition_(-H2O),C2H4,28.031300,Sample15
583.137463,625.148678,42.011215,Abiotic,Acetylation_(-H2O),C2H2O,42.010565,Sample15
583.137463,585.132602,1.995139,Abiotic,Oxidative_Defluorination_(-F),HO,1.995660,Sample15
583.137463,565.126719,18.010744,Abiotic,Condensation/hydration/dehydration,H2O,18.010565,Sample15
583.137463,555.105573,28.03189,Abiotic,Ethyl_addition_(-H2O),C2H4,28.031300,Sample15
583.137463,598.149204,15.011741,Abiotic,Secondary_amine,NH,15.010899,Sample15
583.137463,599.132848,15.995385,Abiotic,Oxidation/Hydroxylation_(-H),O,15.994910,Sample15
583.137463,555.14184,27.995623,Abiotic,Formic_Acid_(-H2O),CO,27.994915,Sample15
583.137463,557.121368,26.016095,Abiotic,C2H2,C2H2,26.015650,Sample15
583.137463,585.15278,2.015317,Abiotic,Hydrogenation/dehydrogenation,H2,2.015650,Sample15
583.137463,541.125988,42.011475,Abiotic,Acetylation_(-H2O),C2H2O,42.010565,Sample15
583.137463,581.121422,2.016041,Abiotic,Hydrogenation/dehydrogenation,H2,2.015650,Sample15
583.137463,569.121011,14.016452,Abiotic,Methylation_(-H),CH3,14.015650,Sample15
583.137463,601.148318,18.010855,Abiotic,Condensation/hydration/dehydration,H2O,18.010565,Sample15
568.14477,239.092476,329.052294,Amino Acid,Adenosine_5_monophosphate_(-H2O),C10H12N5O6P,329.052522,Sample15
568.14477,586.15586,18.01109,Abiotic,Condensation/hydration/dehydration,H2O,18.010565,Sample15
568.14477,281.067186,287.077584,Abiotic,GSH_Conjugation_(on_Fluorine)_(-F),C10H16N3O6S,287.077580,Sample15
568.14477,319.058047,249.086723,Amino Acid,Adenosine_(-H2O),C10H11N5O3,249.086189,Sample15
568.14477,567.142318,1.002452,Abiotic,Carbon/dehydrogenation,C13,1.003350,Sample15
568.14477,421.091952,147.052818,Other,O-Acetylserine,C5H9NO4,147.053159,Sample15
568.14477,440.086861,128.057909,Amino Acid,Glutamine_(-H2O)/Glutamine_Conjugation_(-OH),C5H8N2O2_C5H9N2O3,128.058578,Sample15
568.14477,512.154046,55.990724,Sugar,Glyoxylate_(-H2O),C2O2,55.989829,Sample15
568.14477,540.113407,28.031363,Abiotic,Ethyl_addition_(-H2O),C2H4,28.031300,Sample15
568.14477,554.129418,14.015352,Abiotic,Methylation_(-H),CH3,14.015650,Sample15
568.14477,625.165324,57.020554,Amino Acid,Glycine_Conjugation_(-OH),C2H4NO2,57.021460,Sample15
568.14477,655.176517,87.031747,Amino Acid,Serine_(-H2O),C3H5NO2,87.032028,Sample15
568.14477,303.062974,265.081796,Amino Acid,Guanosine_(-H2O),C10H11N5O4,265.081104,Sample15
568.14477,431.086398,137.058372,Amino Acid,Histidine_(-H2O),C6H7N3O,137.058912,Sample15
568.14477,439.102916,129.041854,Amino Acid,Glutamic_Acid_(-H2O),C5H7NO3,129.042593,Sample15
568.14477,566.129652,2.015118,Abiotic,Hydrogenation/dehydrogenation,H2,2.015650,Sample15
221.04551,239.05612,18.01061,Abiotic,Condensation/hydration/dehydration,H2O,18.010565,Sample15
221.04551,249.040498,27.994988,Abiotic,Formic_Acid_(-H2O),CO,27.994915,Sample15
221.04551,251.019738,29.974228,Abiotic,Nitro_Reduction_(-O2),H2,29.974180,Sample15
221.04551,265.03546,43.98995,Abiotic,Carboxylation,CO2,43.989829,Sample15
221.04551,277.035579,55.990069,Sugar,Glyoxylate_(-H2O),C2O2,55.989829,Sample15
221.04551,278.067311,57.021801,Amino Acid,Glycine_Conjugation_(-OH),C2H4NO2,57.021460,Sample15
221.04551,308.078322,87.032812,Amino Acid,Serine_(-H2O),C3H5NO2,87.032028,Sample15
221.04551,606.05403,385.00852,Amino Acid,Cytidine_5_diphosphate_(-H2O),C9H13N3O10P2,385.007621,Sample15
221.04551,263.056276,42.010766,Abiotic,Acetylation_(-H2O),C2H2O,42.010565,Sample15
221.04551,292.083308,71.037798,Amino Acid,Alanine_(-H2O),C3H5NO,71.037114,Sample15
