eigenvalue,variance.percent,cumulative.variance.percent
214.75081302118164,79.78806196914536,79.78806196914536
47.76831657982504,17.747739111268967,97.53580108041433
3.59945990746167,1.3373357060291036,98.87313678644342
2.0885049127470032,0.775958689314421,99.64909547575785
0.5126270402457715,0.19046036417172924,99.83955583992957
0.20828293587606694,0.07738500060139943,99.91694084053098
0.1792682984711827,0.06660496370791932,99.9835458042389
0.04428094184194897,0.016452047291616378,99.99999785153051
5.782639155979891e-6,2.1484694974217483e-6,100.00000000000001
