eigenvalue,variance.percent,cumulative.variance.percent
34.023012889566814,97.84609143166531,97.84609143166531
0.7253463038692465,2.0860086964777445,99.93210012814306
0.022675549845525878,0.0652121530403611,99.99731228118343
8.233571157608419e-4,0.0023678759988464177,99.99968015718227
1.1121564644570142e-4,3.198428177445403e-4,100.00000000000001
9.810643919919562e-32,2.821423149994823e-31,100.00000000000001
